frame.time_epoch,frame.len,ip.src,ip.dst,modbus.func_code,modbus.reference_num,modbus.read_reference_num,modbus.write_reference_num,modbus.word_cnt,modbus.read_word_cnt,modbus.write_word_cnt,modbus.byte_cnt,modbus.exception_code,modbus.response_time,modbus.request_frame,modbus.regnum16,modbus.regval_uint16,modbus.regval_float,aligned_epoch,aligned_ts,abs_delta_s,second_bin
1679159979.415226,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170779.415226,2023-03-18 20:19:39.415225983,54.431225983,2023-03-18 20:19:39
1679159979.4154,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170779.4154,2023-03-18 20:19:39.415400028,54.431400028,2023-03-18 20:19:39
1679159979.435646,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170779.435646,2023-03-18 20:19:39.435646057,54.451646057,2023-03-18 20:19:39
1679159979.435678,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170779.435678,2023-03-18 20:19:39.435678005,54.451678005,2023-03-18 20:19:39
1679159979.435704,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170779.435704,2023-03-18 20:19:39.435703993,54.451703993,2023-03-18 20:19:39
1679159979.435862,78,185.175.0.3,185.175.0.4,4.0,8.0,,,1.0,,,,,,,,,,1679170779.435862,2023-03-18 20:19:39.435862064,54.451862064,2023-03-18 20:19:39
1679159979.435879,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170779.435879,2023-03-18 20:19:39.435878992,54.451878992,2023-03-18 20:19:39
1679159979.437415,77,185.175.0.4,185.175.0.3,4.0,,,,,,,2.0,,0.001553,22625.0,8.0,11432.0,,1679170779.437415,2023-03-18 20:19:39.437414885,54.453414885,2023-03-18 20:19:39
1679159979.43744,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170779.43744,2023-03-18 20:19:39.437439919,54.453439919,2023-03-18 20:19:39
1679159979.437601,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170779.437601,2023-03-18 20:19:39.437601089,54.453601089,2023-03-18 20:19:39
1679159979.457221,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170779.457221,2023-03-18 20:19:39.457221031,54.473221031,2023-03-18 20:19:39
1679159979.458031,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170779.458031,2023-03-18 20:19:39.458030939,54.474030939,2023-03-18 20:19:39
1679159979.458058,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170779.458058,2023-03-18 20:19:39.458058119,54.474058119,2023-03-18 20:19:39
1679159979.458081,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170779.458081,2023-03-18 20:19:39.458081007,54.474081007,2023-03-18 20:19:39
1679159979.458173,78,185.175.0.3,185.175.0.4,1.0,14.0,,,,,,,,,,,,,1679170779.458173,2023-03-18 20:19:39.458173037,54.474173037,2023-03-18 20:19:39
1679159979.45819,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170779.45819,2023-03-18 20:19:39.458189964,54.474189964,2023-03-18 20:19:39
1679159979.458965,76,185.175.0.4,185.175.0.3,1.0,,,,,,,1.0,,0.000792,22642.0,,,,1679170779.458965,2023-03-18 20:19:39.458965063,54.474965063,2023-03-18 20:19:39
1679159979.458993,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170779.458993,2023-03-18 20:19:39.458992958,54.474992958,2023-03-18 20:19:39
1679159979.45912,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170779.45912,2023-03-18 20:19:39.459120035,54.475120035,2023-03-18 20:19:39
1679159979.480831,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170779.480831,2023-03-18 20:19:39.480830908,54.496830908,2023-03-18 20:19:39
1679159979.480862,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170779.480862,2023-03-18 20:19:39.480861902,54.496861902,2023-03-18 20:19:39
1679159979.480886,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170779.480886,2023-03-18 20:19:39.480885983,54.496885983,2023-03-18 20:19:39
1679159979.480981,78,185.175.0.3,185.175.0.4,1.0,13.0,,,,,,,,,,,,,1679170779.480981,2023-03-18 20:19:39.480981112,54.496981112,2023-03-18 20:19:39
1679159979.480998,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170779.480998,2023-03-18 20:19:39.480998039,54.496998039,2023-03-18 20:19:39
1679159979.48196,76,185.175.0.4,185.175.0.3,1.0,,,,,,,1.0,,0.000979,22658.0,,,,1679170779.48196,2023-03-18 20:19:39.481960058,54.497960058,2023-03-18 20:19:39
1679159979.481985,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170779.481985,2023-03-18 20:19:39.481985092,54.497985092,2023-03-18 20:19:39
1679159979.482236,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170779.482236,2023-03-18 20:19:39.482235909,54.498235909,2023-03-18 20:19:39
1679159979.485197,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170779.485197,2023-03-18 20:19:39.485197067,54.501197067,2023-03-18 20:19:39
1679159979.501199,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170779.501199,2023-03-18 20:19:39.501199007,54.517199007,2023-03-18 20:19:39
1679159979.502461,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170779.502461,2023-03-18 20:19:39.502460957,54.518460957,2023-03-18 20:19:39
1679159979.502498,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170779.502498,2023-03-18 20:19:39.502497910,54.51849791,2023-03-18 20:19:39
1679159979.50253,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170779.50253,2023-03-18 20:19:39.502530098,54.518530098,2023-03-18 20:19:39
1679159979.502628,78,185.175.0.3,185.175.0.4,2.0,8.0,,,,,,,,,,,,,1679170779.502628,2023-03-18 20:19:39.502628088,54.518628088,2023-03-18 20:19:39
1679159979.502644,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170779.502644,2023-03-18 20:19:39.502644062,54.518644062,2023-03-18 20:19:39
1679159979.503422,76,185.175.0.4,185.175.0.3,2.0,,,,,,,1.0,,0.000794,22677.0,,,,1679170779.503422,2023-03-18 20:19:39.503422021,54.519422021,2023-03-18 20:19:39
1679159979.503453,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170779.503453,2023-03-18 20:19:39.503453016,54.519453016,2023-03-18 20:19:39
1679159979.503556,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170779.503556,2023-03-18 20:19:39.503556012,54.519556012,2023-03-18 20:19:39
1679159979.525184,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170779.525184,2023-03-18 20:19:39.525183916,54.541183916,2023-03-18 20:19:39
1679159979.545201,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170779.545201,2023-03-18 20:19:39.545201063,54.561201063,2023-03-18 20:19:39
1679159984.508748,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170784.508748,2023-03-18 20:19:44.508748055,59.524748055,2023-03-18 20:19:44
1679159984.508781,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170784.508781,2023-03-18 20:19:44.508780955,59.524780955,2023-03-18 20:19:44
1679159984.508809,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170784.508809,2023-03-18 20:19:44.508809089,59.524809089,2023-03-18 20:19:44
1679159984.508917,78,185.175.0.3,185.175.0.4,3.0,8.0,,,1.0,,,,,,,,,,1679170784.508917,2023-03-18 20:19:44.508917093,59.524917093,2023-03-18 20:19:44
1679159984.508933,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170784.508933,2023-03-18 20:19:44.508933066,59.524933066,2023-03-18 20:19:44
1679159984.510633,77,185.175.0.4,185.175.0.3,3.0,,,,,,,2.0,,0.001716,23623.0,8.0,11.0,,1679170784.510633,2023-03-18 20:19:44.510632992,59.526632992,2023-03-18 20:19:44
1679159984.510657,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170784.510657,2023-03-18 20:19:44.510657072,59.526657072,2023-03-18 20:19:44
1679159984.510944,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170784.510944,2023-03-18 20:19:44.510943889,59.526943889,2023-03-18 20:19:44
1679159984.53113,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170784.53113,2023-03-18 20:19:44.531130075,59.547130075,2023-03-18 20:19:44
1679159984.531157,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170784.531157,2023-03-18 20:19:44.531157016,59.547157016,2023-03-18 20:19:44
1679159984.53118,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170784.53118,2023-03-18 20:19:44.531179905,59.547179905,2023-03-18 20:19:44
1679159984.531265,78,185.175.0.3,185.175.0.4,4.0,8.0,,,1.0,,,,,,,,,,1679170784.531265,2023-03-18 20:19:44.531265020,59.54726502,2023-03-18 20:19:44
1679159984.531281,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170784.531281,2023-03-18 20:19:44.531280993,59.547280993,2023-03-18 20:19:44
1679159984.532008,77,185.175.0.4,185.175.0.3,4.0,,,,,,,2.0,,0.000743,23631.0,8.0,11432.0,,1679170784.532008,2023-03-18 20:19:44.532007933,59.548007933,2023-03-18 20:19:44
1679159984.532033,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170784.532033,2023-03-18 20:19:44.532032967,59.548032967,2023-03-18 20:19:44
1679159984.532267,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170784.532267,2023-03-18 20:19:44.532267094,59.548267094,2023-03-18 20:19:44
1679159984.552634,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170784.552634,2023-03-18 20:19:44.552634001,59.568634001,2023-03-18 20:19:44
1679159984.552659,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170784.552659,2023-03-18 20:19:44.552659035,59.568659035,2023-03-18 20:19:44
1679159984.55268,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170784.55268,2023-03-18 20:19:44.552680016,59.568680016,2023-03-18 20:19:44
1679159984.55276,78,185.175.0.3,185.175.0.4,1.0,14.0,,,,,,,,,,,,,1679170784.55276,2023-03-18 20:19:44.552759886,59.568759886,2023-03-18 20:19:44
1679159984.552776,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170784.552776,2023-03-18 20:19:44.552776098,59.568776098,2023-03-18 20:19:44
1679159984.553182,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170784.553182,2023-03-18 20:19:44.553181887,59.569181887,2023-03-18 20:19:44
1679159984.553545,76,185.175.0.4,185.175.0.3,1.0,,,,,,,1.0,,0.000785,23647.0,,,,1679170784.553545,2023-03-18 20:19:44.553544998,59.569544998,2023-03-18 20:19:44
1679159984.553569,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170784.553569,2023-03-18 20:19:44.553569078,59.569569078,2023-03-18 20:19:44
1679159984.553825,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170784.553825,2023-03-18 20:19:44.553824902,59.569824902,2023-03-18 20:19:44
1679159984.573995,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170784.573995,2023-03-18 20:19:44.573995113,59.589995113,2023-03-18 20:19:44
1679159984.57402,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170784.57402,2023-03-18 20:19:44.574019909,59.590019909,2023-03-18 20:19:44
1679159984.574042,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170784.574042,2023-03-18 20:19:44.574042082,59.590042082,2023-03-18 20:19:44
1679159984.574121,78,185.175.0.3,185.175.0.4,1.0,13.0,,,,,,,,,,,,,1679170784.574121,2023-03-18 20:19:44.574120998,59.590120998,2023-03-18 20:19:44
1679159984.574137,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170784.574137,2023-03-18 20:19:44.574136972,59.590136972,2023-03-18 20:19:44
1679159984.574955,76,185.175.0.4,185.175.0.3,1.0,,,,,,,1.0,,0.000834,23664.0,,,,1679170784.574955,2023-03-18 20:19:44.574954987,59.590954987,2023-03-18 20:19:44
1679159984.57498,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170784.57498,2023-03-18 20:19:44.574980021,59.590980021,2023-03-18 20:19:44
1679159984.57521,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170784.57521,2023-03-18 20:19:44.575210094,59.591210094,2023-03-18 20:19:44
1679159984.577203,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170784.577203,2023-03-18 20:19:44.577203035,59.593203035,2023-03-18 20:19:44
1679159984.595394,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170784.595394,2023-03-18 20:19:44.595393896,59.611393896,2023-03-18 20:19:44
1679159984.59542,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170784.59542,2023-03-18 20:19:44.595419884,59.611419884,2023-03-18 20:19:44
1679159984.595442,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170784.595442,2023-03-18 20:19:44.595442057,59.611442057,2023-03-18 20:19:44
1679159984.59553,78,185.175.0.3,185.175.0.4,2.0,8.0,,,,,,,,,,,,,1679170784.59553,2023-03-18 20:19:44.595530033,59.611530033,2023-03-18 20:19:44
1679159984.595546,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170784.595546,2023-03-18 20:19:44.595546007,59.611546007,2023-03-18 20:19:44
1679159984.596382,76,185.175.0.4,185.175.0.3,2.0,,,,,,,1.0,,0.000852,23682.0,,,,1679170784.596382,2023-03-18 20:19:44.596381903,59.612381903,2023-03-18 20:19:44
1679159984.596406,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170784.596406,2023-03-18 20:19:44.596405983,59.612405983,2023-03-18 20:19:44
1679159984.596645,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170784.596645,2023-03-18 20:19:44.596645117,59.612645117,2023-03-18 20:19:44
1679159984.597198,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170784.597198,2023-03-18 20:19:44.597198009,59.613198009,2023-03-18 20:19:44
1679159984.621183,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170784.621183,2023-03-18 20:19:44.621182919,59.637182919,2023-03-18 20:19:44
1679159984.641188,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170784.641188,2023-03-18 20:19:44.641187906,59.657187906,2023-03-18 20:19:44
1679159989.601329,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170789.601329,2023-03-18 20:19:49.601329088,64.617329088,2023-03-18 20:19:49
1679159989.60136,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170789.60136,2023-03-18 20:19:49.601360083,64.617360083,2023-03-18 20:19:49
1679159989.601384,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170789.601384,2023-03-18 20:19:49.601383924,64.617383924,2023-03-18 20:19:49
1679159989.601791,78,185.175.0.3,185.175.0.4,3.0,8.0,,,1.0,,,,,,,,,,1679170789.601791,2023-03-18 20:19:49.601790905,64.617790905,2023-03-18 20:19:49
1679159989.601808,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170789.601808,2023-03-18 20:19:49.601808071,64.617808071,2023-03-18 20:19:49
1679159989.602876,77,185.175.0.4,185.175.0.3,3.0,,,,,,,2.0,,0.001085,24536.0,8.0,11.0,,1679170789.602876,2023-03-18 20:19:49.602875948,64.618875948,2023-03-18 20:19:49
1679159989.602902,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170789.602902,2023-03-18 20:19:49.602901936,64.618901936,2023-03-18 20:19:49
1679159989.603169,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170789.603169,2023-03-18 20:19:49.603168964,64.619168964,2023-03-18 20:19:49
1679159989.623336,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170789.623336,2023-03-18 20:19:49.623336077,64.639336077,2023-03-18 20:19:49
1679159989.623361,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170789.623361,2023-03-18 20:19:49.623361111,64.639361111,2023-03-18 20:19:49
1679159989.623384,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170789.623384,2023-03-18 20:19:49.623383999,64.639383999,2023-03-18 20:19:49
1679159989.623463,78,185.175.0.3,185.175.0.4,4.0,8.0,,,1.0,,,,,,,,,,1679170789.623463,2023-03-18 20:19:49.623462915,64.639462915,2023-03-18 20:19:49
1679159989.623479,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170789.623479,2023-03-18 20:19:49.623478889,64.639478889,2023-03-18 20:19:49
1679159989.624134,77,185.175.0.4,185.175.0.3,4.0,,,,,,,2.0,,0.000671,24544.0,8.0,11432.0,,1679170789.624134,2023-03-18 20:19:49.624134064,64.640134064,2023-03-18 20:19:49
1679159989.624161,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170789.624161,2023-03-18 20:19:49.624161005,64.640161005,2023-03-18 20:19:49
1679159989.624261,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170789.624261,2023-03-18 20:19:49.624260902,64.640260902,2023-03-18 20:19:49
1679159989.644653,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170789.644653,2023-03-18 20:19:49.644653082,64.660653082,2023-03-18 20:19:49
1679159989.644676,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170789.644676,2023-03-18 20:19:49.644675970,64.66067597,2023-03-18 20:19:49
1679159989.644699,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170789.644699,2023-03-18 20:19:49.644699097,64.660699097,2023-03-18 20:19:49
1679159989.644775,78,185.175.0.3,185.175.0.4,1.0,14.0,,,,,,,,,,,,,1679170789.644775,2023-03-18 20:19:49.644774914,64.660774914,2023-03-18 20:19:49
1679159989.64479,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170789.64479,2023-03-18 20:19:49.644789934,64.660789934,2023-03-18 20:19:49
1679159989.645188,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170789.645188,2023-03-18 20:19:49.645188093,64.661188093,2023-03-18 20:19:49
1679159989.645585,76,185.175.0.4,185.175.0.3,1.0,,,,,,,1.0,,0.00081,24560.0,,,,1679170789.645585,2023-03-18 20:19:49.645585060,64.66158506,2023-03-18 20:19:49
1679159989.645625,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170789.645625,2023-03-18 20:19:49.645625114,64.661625114,2023-03-18 20:19:49
1679159989.645731,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170789.645731,2023-03-18 20:19:49.645730972,64.661730972,2023-03-18 20:19:49
1679159989.665893,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170789.665893,2023-03-18 20:19:49.665893078,64.681893078,2023-03-18 20:19:49
1679159989.665917,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170789.665917,2023-03-18 20:19:49.665916920,64.68191692,2023-03-18 20:19:49
1679159989.665939,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170789.665939,2023-03-18 20:19:49.665939093,64.681939093,2023-03-18 20:19:49
1679159989.666014,78,185.175.0.3,185.175.0.4,1.0,13.0,,,,,,,,,,,,,1679170789.666014,2023-03-18 20:19:49.666013956,64.682013956,2023-03-18 20:19:49
1679159989.66603,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170789.66603,2023-03-18 20:19:49.666029930,64.68202993,2023-03-18 20:19:49
1679159989.666666,76,185.175.0.4,185.175.0.3,1.0,,,,,,,1.0,,0.000652,24577.0,,,,1679170789.666666,2023-03-18 20:19:49.666666031,64.682666031,2023-03-18 20:19:49
1679159989.666694,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170789.666694,2023-03-18 20:19:49.666693926,64.682693926,2023-03-18 20:19:49
1679159989.666795,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170789.666795,2023-03-18 20:19:49.666795015,64.682795015,2023-03-18 20:19:49
1679159989.669184,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170789.669184,2023-03-18 20:19:49.669183969,64.685183969,2023-03-18 20:19:49
1679159989.686953,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170789.686953,2023-03-18 20:19:49.686953068,64.702953068,2023-03-18 20:19:49
1679159989.686977,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170789.686977,2023-03-18 20:19:49.686976910,64.70297691,2023-03-18 20:19:49
1679159989.686999,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170789.686999,2023-03-18 20:19:49.686999083,64.702999083,2023-03-18 20:19:49
1679159989.687073,78,185.175.0.3,185.175.0.4,2.0,8.0,,,,,,,,,,,,,1679170789.687073,2023-03-18 20:19:49.687072992,64.703072992,2023-03-18 20:19:49
1679159989.687089,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170789.687089,2023-03-18 20:19:49.687088966,64.703088966,2023-03-18 20:19:49
1679159989.687704,76,185.175.0.4,185.175.0.3,2.0,,,,,,,1.0,,0.000631,24595.0,,,,1679170789.687704,2023-03-18 20:19:49.687704086,64.703704086,2023-03-18 20:19:49
1679159989.687731,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170789.687731,2023-03-18 20:19:49.687731028,64.703731028,2023-03-18 20:19:49
1679159989.68783,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170789.68783,2023-03-18 20:19:49.687829971,64.703829971,2023-03-18 20:19:49
1679159989.68919,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170789.68919,2023-03-18 20:19:49.689189911,64.705189911,2023-03-18 20:19:49
1679159989.713187,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170789.713187,2023-03-18 20:19:49.713186979,64.729186979,2023-03-18 20:19:49
1679159989.729206,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170789.729206,2023-03-18 20:19:49.729206085,64.745206085,2023-03-18 20:19:49
1679159994.689314,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170794.689314,2023-03-18 20:19:54.689313889,69.705313889,2023-03-18 20:19:54
1679159994.68936,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170794.68936,2023-03-18 20:19:54.689359903,69.705359903,2023-03-18 20:19:54
1679159994.689493,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170794.689493,2023-03-18 20:19:54.689492941,69.705492941,2023-03-18 20:19:54
1679159994.689604,78,185.175.0.3,185.175.0.4,3.0,8.0,,,1.0,,,,,,,,,,1679170794.689604,2023-03-18 20:19:54.689604044,69.705604044,2023-03-18 20:19:54
1679159994.689621,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170794.689621,2023-03-18 20:19:54.689620972,69.705620972,2023-03-18 20:19:54
1679159994.690969,318,185.175.0.4,185.175.0.6,,,,,,,,,,,,,,,1679170794.690969,2023-03-18 20:19:54.690968990,69.70696899,2023-03-18 20:19:54
1679159994.691155,85,185.175.0.6,185.175.0.4,,,,,,,,,,,,,,,1679170794.691155,2023-03-18 20:19:54.691154957,69.707154957,2023-03-18 20:19:54
1679159994.69118,66,185.175.0.4,185.175.0.6,,,,,,,,,,,,,,,1679170794.69118,2023-03-18 20:19:54.691179991,69.707179991,2023-03-18 20:19:54
1679159994.691408,77,185.175.0.4,185.175.0.3,3.0,,,,,,,2.0,,0.001804,26583.0,8.0,11.0,,1679170794.691408,2023-03-18 20:19:54.691407919,69.707407919,2023-03-18 20:19:54
1679159994.691434,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170794.691434,2023-03-18 20:19:54.691433907,69.707433907,2023-03-18 20:19:54
1679159994.691547,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170794.691547,2023-03-18 20:19:54.691546917,69.707546917,2023-03-18 20:19:54
1679159994.711724,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170794.711724,2023-03-18 20:19:54.711724043,69.727724043,2023-03-18 20:19:54
1679159994.711749,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170794.711749,2023-03-18 20:19:54.711749077,69.727749077,2023-03-18 20:19:54
1679159994.711771,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170794.711771,2023-03-18 20:19:54.711771011,69.727771011,2023-03-18 20:19:54
1679159994.711847,78,185.175.0.3,185.175.0.4,4.0,8.0,,,1.0,,,,,,,,,,1679170794.711847,2023-03-18 20:19:54.711847067,69.727847067,2023-03-18 20:19:54
1679159994.711863,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170794.711863,2023-03-18 20:19:54.711863041,69.727863041,2023-03-18 20:19:54
1679159994.712527,319,185.175.0.4,185.175.0.6,,,,,,,,,,,,,,,1679170794.712527,2023-03-18 20:19:54.712527037,69.728527037,2023-03-18 20:19:54
1679159994.712597,77,185.175.0.4,185.175.0.3,4.0,,,,,,,2.0,,0.00075,26594.0,8.0,11432.0,,1679170794.712597,2023-03-18 20:19:54.712596893,69.728596893,2023-03-18 20:19:54
1679159994.71262,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170794.71262,2023-03-18 20:19:54.712620020,69.72862002,2023-03-18 20:19:54
1679159994.712626,85,185.175.0.6,185.175.0.4,,,,,,,,,,,,,,,1679170794.712626,2023-03-18 20:19:54.712625980,69.72862598,2023-03-18 20:19:54
1679159994.712731,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170794.712731,2023-03-18 20:19:54.712730885,69.728730885,2023-03-18 20:19:54
1679159994.733109,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170794.733109,2023-03-18 20:19:54.733108997,69.749108997,2023-03-18 20:19:54
1679159994.733134,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170794.733134,2023-03-18 20:19:54.733134031,69.749134031,2023-03-18 20:19:54
1679159994.733172,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170794.733172,2023-03-18 20:19:54.733171940,69.74917194,2023-03-18 20:19:54
1679159994.73325,78,185.175.0.3,185.175.0.4,1.0,14.0,,,,,,,,,,,,,1679170794.73325,2023-03-18 20:19:54.733249903,69.749249903,2023-03-18 20:19:54
1679159994.733266,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170794.733266,2023-03-18 20:19:54.733266115,69.749266115,2023-03-18 20:19:54
1679159994.733983,76,185.175.0.4,185.175.0.3,1.0,,,,,,,1.0,,0.000733,26604.0,,,,1679170794.733983,2023-03-18 20:19:54.733983040,69.74998304,2023-03-18 20:19:54
1679159994.734005,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170794.734005,2023-03-18 20:19:54.734004974,69.750004974,2023-03-18 20:19:54
1679159994.734262,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170794.734262,2023-03-18 20:19:54.734261990,69.75026199,2023-03-18 20:19:54
1679159994.737196,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170794.737196,2023-03-18 20:19:54.737195969,69.753195969,2023-03-18 20:19:54
