frame.time_epoch,frame.len,ip.src,ip.dst,modbus.func_code,modbus.reference_num,modbus.read_reference_num,modbus.write_reference_num,modbus.word_cnt,modbus.read_word_cnt,modbus.write_word_cnt,modbus.byte_cnt,modbus.exception_code,modbus.response_time,modbus.request_frame,modbus.regnum16,modbus.regval_uint16,modbus.regval_float,aligned_epoch,aligned_ts,abs_delta_s,second_bin
1679184178.554248,74,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194978.554248,2023-03-19 03:02:58.554248095,60.741248095,2023-03-19 03:02:58
1679184178.554283,74,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194978.554283,2023-03-19 03:02:58.554282904,60.741282904,2023-03-19 03:02:58
1679184178.554308,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194978.554308,2023-03-19 03:02:58.554307938,60.741307938,2023-03-19 03:02:58
1679184178.554423,78,185.175.0.3,185.175.0.5,3.0,35.0,,,1.0,,,,,,,,,,1679194978.554423,2023-03-19 03:02:58.554423094,60.741423094,2023-03-19 03:02:58
1679184178.55444,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194978.55444,2023-03-19 03:02:58.554440022,60.741440022,2023-03-19 03:02:58
1679184178.554726,77,185.175.0.5,185.175.0.3,3.0,,,,,,,2.0,,0.000303,903814.0,35.0,8.0,,1679194978.554726,2023-03-19 03:02:58.554725885,60.741725885,2023-03-19 03:02:58
1679184178.554757,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194978.554757,2023-03-19 03:02:58.554757118,60.741757118,2023-03-19 03:02:58
1679184178.554878,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194978.554878,2023-03-19 03:02:58.554877996,60.741877996,2023-03-19 03:02:58
1679184178.554999,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194978.554999,2023-03-19 03:02:58.554999113,60.741999113,2023-03-19 03:02:58
1679184178.555028,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194978.555028,2023-03-19 03:02:58.555027962,60.742027962,2023-03-19 03:02:58
1679184178.575068,74,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194978.575068,2023-03-19 03:02:58.575067997,60.762067997,2023-03-19 03:02:58
1679184178.575095,74,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194978.575095,2023-03-19 03:02:58.575094938,60.762094938,2023-03-19 03:02:58
1679184178.575117,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194978.575117,2023-03-19 03:02:58.575117111,60.762117111,2023-03-19 03:02:58
1679184178.575211,78,185.175.0.3,185.175.0.5,4.0,5.0,,,1.0,,,,,,,,,,1679194978.575211,2023-03-19 03:02:58.575211048,60.762211048,2023-03-19 03:02:58
1679184178.575227,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194978.575227,2023-03-19 03:02:58.575227022,60.762227022,2023-03-19 03:02:58
1679184178.575417,77,185.175.0.5,185.175.0.3,4.0,,,,,,,2.0,,0.000206,903824.0,5.0,11551.0,,1679194978.575417,2023-03-19 03:02:58.575417042,60.762417042,2023-03-19 03:02:58
1679184178.575447,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194978.575447,2023-03-19 03:02:58.575447083,60.762447083,2023-03-19 03:02:58
1679184178.575729,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194978.575729,2023-03-19 03:02:58.575728893,60.762728893,2023-03-19 03:02:58
1679184178.575842,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194978.575842,2023-03-19 03:02:58.575841904,60.762841904,2023-03-19 03:02:58
1679184178.575869,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194978.575869,2023-03-19 03:02:58.575869083,60.762869083,2023-03-19 03:02:58
1679184178.596194,74,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194978.596194,2023-03-19 03:02:58.596194029,60.783194029,2023-03-19 03:02:58
1679184178.596224,74,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194978.596224,2023-03-19 03:02:58.596224070,60.78322407,2023-03-19 03:02:58
1679184178.596247,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194978.596247,2023-03-19 03:02:58.596246958,60.783246958,2023-03-19 03:02:58
1679184178.596343,78,185.175.0.3,185.175.0.5,1.0,25.0,,,,,,,,,,,,,1679194978.596343,2023-03-19 03:02:58.596343040,60.78334304,2023-03-19 03:02:58
1679184178.59637,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194978.59637,2023-03-19 03:02:58.596369982,60.783369982,2023-03-19 03:02:58
1679184178.596694,76,185.175.0.5,185.175.0.3,1.0,,,,,,,1.0,,0.000351,903834.0,,,,1679194978.596694,2023-03-19 03:02:58.596693993,60.783693993,2023-03-19 03:02:58
1679184178.596722,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194978.596722,2023-03-19 03:02:58.596721888,60.783721888,2023-03-19 03:02:58
1679184178.596828,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194978.596828,2023-03-19 03:02:58.596827984,60.783827984,2023-03-19 03:02:58
1679184178.596983,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194978.596983,2023-03-19 03:02:58.596982956,60.783982956,2023-03-19 03:02:58
1679184178.597011,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194978.597011,2023-03-19 03:02:58.597011089,60.784011089,2023-03-19 03:02:58
1679184178.617029,74,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194978.617029,2023-03-19 03:02:58.617028952,60.804028952,2023-03-19 03:02:58
1679184178.617057,74,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194978.617057,2023-03-19 03:02:58.617057085,60.804057085,2023-03-19 03:02:58
1679184178.617078,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194978.617078,2023-03-19 03:02:58.617078066,60.804078066,2023-03-19 03:02:58
1679184178.617198,78,185.175.0.3,185.175.0.5,1.0,15.0,,,,,,,,,,,,,1679194978.617198,2023-03-19 03:02:58.617197990,60.80419799,2023-03-19 03:02:58
1679184178.617214,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194978.617214,2023-03-19 03:02:58.617213964,60.804213964,2023-03-19 03:02:58
1679184178.617527,76,185.175.0.5,185.175.0.3,1.0,,,,,,,1.0,,0.000329,903844.0,,,,1679194978.617527,2023-03-19 03:02:58.617527008,60.804527008,2023-03-19 03:02:58
1679184178.617555,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194978.617555,2023-03-19 03:02:58.617554903,60.804554903,2023-03-19 03:02:58
1679184178.617663,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194978.617663,2023-03-19 03:02:58.617662907,60.804662907,2023-03-19 03:02:58
1679184178.617814,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194978.617814,2023-03-19 03:02:58.617814064,60.804814064,2023-03-19 03:02:58
1679184178.617842,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194978.617842,2023-03-19 03:02:58.617841959,60.804841959,2023-03-19 03:02:58
1679184178.637867,74,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194978.637867,2023-03-19 03:02:58.637866974,60.824866974,2023-03-19 03:02:58
1679184178.637898,74,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194978.637898,2023-03-19 03:02:58.637897968,60.824897968,2023-03-19 03:02:58
1679184178.637922,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194978.637922,2023-03-19 03:02:58.637922049,60.824922049,2023-03-19 03:02:58
1679184178.638023,78,185.175.0.3,185.175.0.5,2.0,5.0,,,,,,,,,,,,,1679194978.638023,2023-03-19 03:02:58.638022900,60.8250229,2023-03-19 03:02:58
1679184178.63804,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194978.63804,2023-03-19 03:02:58.638040066,60.825040066,2023-03-19 03:02:58
1679184178.638434,76,185.175.0.5,185.175.0.3,2.0,,,,,,,1.0,,0.000411,903854.0,,,,1679194978.638434,2023-03-19 03:02:58.638433933,60.825433933,2023-03-19 03:02:58
1679184178.638461,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194978.638461,2023-03-19 03:02:58.638461113,60.825461113,2023-03-19 03:02:58
1679184178.638644,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194978.638644,2023-03-19 03:02:58.638643980,60.82564398,2023-03-19 03:02:58
1679184178.638784,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194978.638784,2023-03-19 03:02:58.638783932,60.825783932,2023-03-19 03:02:58
1679184178.63882,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194978.63882,2023-03-19 03:02:58.638819933,60.825819933,2023-03-19 03:02:58
1679184181.965348,74,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194981.965348,2023-03-19 03:03:01.965348005,64.152348005,2023-03-19 03:03:01
1679184181.965382,74,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194981.965382,2023-03-19 03:03:01.965382099,64.152382099,2023-03-19 03:03:01
1679184181.965409,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194981.965409,2023-03-19 03:03:01.965409040,64.15240904,2023-03-19 03:03:01
1679184181.965522,78,185.175.0.3,185.175.0.8,3.0,8.0,,,1.0,,,,,,,,,,1679194981.965522,2023-03-19 03:03:01.965522051,64.152522051,2023-03-19 03:03:01
1679184181.965539,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194981.965539,2023-03-19 03:03:01.965538979,64.152538979,2023-03-19 03:03:01
1679184181.966945,77,185.175.0.8,185.175.0.3,3.0,,,,,,,2.0,,0.001423,903864.0,8.0,8.0,,1679194981.966945,2023-03-19 03:03:01.966944933,64.153944933,2023-03-19 03:03:01
1679184181.966973,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194981.966973,2023-03-19 03:03:01.966973066,64.153973066,2023-03-19 03:03:01
1679184181.967096,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194981.967096,2023-03-19 03:03:01.967096090,64.15409609,2023-03-19 03:03:01
1679184181.987277,74,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194981.987277,2023-03-19 03:03:01.987277031,64.174277031,2023-03-19 03:03:01
1679184181.987299,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194981.987299,2023-03-19 03:03:01.987298965,64.174298965,2023-03-19 03:03:01
1679184181.987322,54,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194981.987322,2023-03-19 03:03:01.987322092,64.174322092,2023-03-19 03:03:01
1679184182.001202,74,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194982.001202,2023-03-19 03:03:02.001202106,64.188202106,2023-03-19 03:03:02
1679184182.001231,74,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194982.001231,2023-03-19 03:03:02.001230955,64.188230955,2023-03-19 03:03:02
1679184182.001259,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194982.001259,2023-03-19 03:03:02.001259089,64.188259089,2023-03-19 03:03:02
1679184182.001371,78,185.175.0.3,185.175.0.8,4.0,8.0,,,1.0,,,,,,,,,,1679194982.001371,2023-03-19 03:03:02.001370907,64.188370907,2023-03-19 03:03:02
1679184182.001388,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194982.001388,2023-03-19 03:03:02.001388073,64.188388073,2023-03-19 03:03:02
1679184182.002166,77,185.175.0.8,185.175.0.3,4.0,,,,,,,2.0,,0.000795,903875.0,8.0,11567.0,,1679194982.002166,2023-03-19 03:03:02.002166033,64.189166033,2023-03-19 03:03:02
1679184182.002194,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194982.002194,2023-03-19 03:03:02.002193928,64.189193928,2023-03-19 03:03:02
1679184182.002313,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194982.002313,2023-03-19 03:03:02.002312899,64.189312899,2023-03-19 03:03:02
1679184182.009204,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194982.009204,2023-03-19 03:03:02.009203911,64.196203911,2023-03-19 03:03:02
1679184182.022742,74,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194982.022742,2023-03-19 03:03:02.022742033,64.209742033,2023-03-19 03:03:02
1679184182.022769,74,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194982.022769,2023-03-19 03:03:02.022768974,64.209768974,2023-03-19 03:03:02
1679184182.022792,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194982.022792,2023-03-19 03:03:02.022792101,64.209792101,2023-03-19 03:03:02
1679184182.022881,78,185.175.0.3,185.175.0.8,1.0,14.0,,,,,,,,,,,,,1679194982.022881,2023-03-19 03:03:02.022881031,64.209881031,2023-03-19 03:03:02
1679184182.022897,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194982.022897,2023-03-19 03:03:02.022897005,64.209897005,2023-03-19 03:03:02
1679184182.023613,76,185.175.0.8,185.175.0.3,1.0,,,,,,,1.0,,0.000732,903884.0,,,,1679194982.023613,2023-03-19 03:03:02.023612976,64.210612976,2023-03-19 03:03:02
1679184182.023639,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194982.023639,2023-03-19 03:03:02.023638964,64.210638964,2023-03-19 03:03:02
1679184182.023897,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194982.023897,2023-03-19 03:03:02.023896933,64.210896933,2023-03-19 03:03:02
1679184182.044082,74,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194982.044082,2023-03-19 03:03:02.044081926,64.231081926,2023-03-19 03:03:02
1679184182.044109,74,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194982.044109,2023-03-19 03:03:02.044109106,64.231109106,2023-03-19 03:03:02
1679184182.044133,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194982.044133,2023-03-19 03:03:02.044132948,64.231132948,2023-03-19 03:03:02
1679184182.044222,78,185.175.0.3,185.175.0.8,1.0,13.0,,,,,,,,,,,,,1679194982.044222,2023-03-19 03:03:02.044222116,64.231222116,2023-03-19 03:03:02
1679184182.044239,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194982.044239,2023-03-19 03:03:02.044239044,64.231239044,2023-03-19 03:03:02
1679184182.044946,76,185.175.0.8,185.175.0.3,1.0,,,,,,,1.0,,0.000724,903892.0,,,,1679194982.044946,2023-03-19 03:03:02.044945955,64.231945955,2023-03-19 03:03:02
1679184182.044975,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194982.044975,2023-03-19 03:03:02.044975042,64.231975042,2023-03-19 03:03:02
1679184182.045083,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194982.045083,2023-03-19 03:03:02.045083046,64.232083046,2023-03-19 03:03:02
1679184182.045196,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194982.045196,2023-03-19 03:03:02.045196056,64.232196056,2023-03-19 03:03:02
1679184182.065343,74,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194982.065343,2023-03-19 03:03:02.065342902,64.252342902,2023-03-19 03:03:02
1679184182.065385,74,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194982.065385,2023-03-19 03:03:02.065385103,64.252385103,2023-03-19 03:03:02
1679184182.065415,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194982.065415,2023-03-19 03:03:02.065414905,64.252414905,2023-03-19 03:03:02
1679184182.065533,78,185.175.0.3,185.175.0.8,2.0,8.0,,,,,,,,,,,,,1679194982.065533,2023-03-19 03:03:02.065532923,64.252532923,2023-03-19 03:03:02
1679184182.065554,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194982.065554,2023-03-19 03:03:02.065553903,64.252553903,2023-03-19 03:03:02
1679184182.066357,76,185.175.0.8,185.175.0.3,2.0,,,,,,,1.0,,0.000824,903901.0,,,,1679194982.066357,2023-03-19 03:03:02.066356897,64.253356897,2023-03-19 03:03:02
1679184182.066388,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194982.066388,2023-03-19 03:03:02.066387892,64.253387892,2023-03-19 03:03:02
1679184182.066542,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194982.066542,2023-03-19 03:03:02.066541909,64.253541909,2023-03-19 03:03:02
1679184182.069213,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194982.069213,2023-03-19 03:03:02.069212914,64.256212914,2023-03-19 03:03:02
1679184182.089234,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194982.089234,2023-03-19 03:03:02.089234114,64.276234114,2023-03-19 03:03:02
1679184182.109195,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194982.109195,2023-03-19 03:03:02.109194994,64.296194994,2023-03-19 03:03:02
1679184182.303045,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194982.303045,2023-03-19 03:03:02.303045034,64.490045034,2023-03-19 03:03:02
1679184182.303079,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194982.303079,2023-03-19 03:03:02.303078890,64.49007889,2023-03-19 03:03:02
1679184182.303104,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194982.303104,2023-03-19 03:03:02.303103924,64.490103924,2023-03-19 03:03:02
1679184182.30321,78,185.175.0.3,185.175.0.4,3.0,8.0,,,1.0,,,,,,,,,,1679194982.30321,2023-03-19 03:03:02.303210020,64.49021002,2023-03-19 03:03:02
1679184182.303227,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194982.303227,2023-03-19 03:03:02.303226948,64.490226948,2023-03-19 03:03:02
1679184182.304587,77,185.175.0.4,185.175.0.3,3.0,,,,,,,2.0,,0.001377,903912.0,8.0,8.0,,1679194982.304587,2023-03-19 03:03:02.304586887,64.491586887,2023-03-19 03:03:02
1679184182.304617,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194982.304617,2023-03-19 03:03:02.304616928,64.491616928,2023-03-19 03:03:02
1679184182.304732,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194982.304732,2023-03-19 03:03:02.304732084,64.491732084,2023-03-19 03:03:02
1679184182.324916,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194982.324916,2023-03-19 03:03:02.324915886,64.511915886,2023-03-19 03:03:02
1679184182.324942,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194982.324942,2023-03-19 03:03:02.324942112,64.511942112,2023-03-19 03:03:02
1679184182.324966,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194982.324966,2023-03-19 03:03:02.324965954,64.511965954,2023-03-19 03:03:02
1679184182.325053,78,185.175.0.3,185.175.0.4,4.0,8.0,,,1.0,,,,,,,,,,1679194982.325053,2023-03-19 03:03:02.325052977,64.512052977,2023-03-19 03:03:02
1679184182.325069,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194982.325069,2023-03-19 03:03:02.325068951,64.512068951,2023-03-19 03:03:02
1679184182.325824,77,185.175.0.4,185.175.0.3,4.0,,,,,,,2.0,,0.000771,903920.0,8.0,11565.0,,1679194982.325824,2023-03-19 03:03:02.325824022,64.512824022,2023-03-19 03:03:02
1679184182.325852,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194982.325852,2023-03-19 03:03:02.325851917,64.512851917,2023-03-19 03:03:02
1679184182.325957,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194982.325957,2023-03-19 03:03:02.325957060,64.51295706,2023-03-19 03:03:02
1679184182.346483,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194982.346483,2023-03-19 03:03:02.346482992,64.533482992,2023-03-19 03:03:02
1679184182.34651,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194982.34651,2023-03-19 03:03:02.346509933,64.533509933,2023-03-19 03:03:02
1679184182.346533,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194982.346533,2023-03-19 03:03:02.346533060,64.53353306,2023-03-19 03:03:02
1679184182.346616,78,185.175.0.3,185.175.0.4,1.0,14.0,,,,,,,,,,,,,1679194982.346616,2023-03-19 03:03:02.346616030,64.53361603,2023-03-19 03:03:02
1679184182.346633,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194982.346633,2023-03-19 03:03:02.346632957,64.533632957,2023-03-19 03:03:02
1679184182.347364,76,185.175.0.4,185.175.0.3,1.0,,,,,,,1.0,,0.000748,903928.0,,,,1679194982.347364,2023-03-19 03:03:02.347363949,64.534363949,2023-03-19 03:03:02
1679184182.347393,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194982.347393,2023-03-19 03:03:02.347393036,64.534393036,2023-03-19 03:03:02
1679184182.347501,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194982.347501,2023-03-19 03:03:02.347501040,64.53450104,2023-03-19 03:03:02
1679184182.349201,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194982.349201,2023-03-19 03:03:02.349200964,64.536200964,2023-03-19 03:03:02
1679184182.367674,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194982.367674,2023-03-19 03:03:02.367674112,64.554674112,2023-03-19 03:03:02
1679184182.367699,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194982.367699,2023-03-19 03:03:02.367698908,64.554698908,2023-03-19 03:03:02
1679184182.36772,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194982.36772,2023-03-19 03:03:02.367719889,64.554719889,2023-03-19 03:03:02
1679184182.367799,78,185.175.0.3,185.175.0.4,1.0,13.0,,,,,,,,,,,,,1679194982.367799,2023-03-19 03:03:02.367799044,64.554799044,2023-03-19 03:03:02
1679184182.367815,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194982.367815,2023-03-19 03:03:02.367815018,64.554815018,2023-03-19 03:03:02
1679184182.368574,76,185.175.0.4,185.175.0.3,1.0,,,,,,,1.0,,0.000775,903937.0,,,,1679194982.368574,2023-03-19 03:03:02.368573904,64.555573904,2023-03-19 03:03:02
1679184182.368605,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194982.368605,2023-03-19 03:03:02.368604898,64.555604898,2023-03-19 03:03:02
1679184182.368709,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194982.368709,2023-03-19 03:03:02.368709087,64.555709087,2023-03-19 03:03:02
1679184182.369183,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194982.369183,2023-03-19 03:03:02.369183064,64.556183064,2023-03-19 03:03:02
1679184182.388874,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194982.388874,2023-03-19 03:03:02.388874054,64.575874054,2023-03-19 03:03:02
1679184182.388899,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194982.388899,2023-03-19 03:03:02.388899088,64.575899088,2023-03-19 03:03:02
1679184182.38892,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194982.38892,2023-03-19 03:03:02.388920069,64.575920069,2023-03-19 03:03:02
1679184182.388998,78,185.175.0.3,185.175.0.4,2.0,8.0,,,,,,,,,,,,,1679194982.388998,2023-03-19 03:03:02.388998032,64.575998032,2023-03-19 03:03:02
1679184182.389014,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194982.389014,2023-03-19 03:03:02.389014006,64.576014006,2023-03-19 03:03:02
1679184182.389182,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194982.389182,2023-03-19 03:03:02.389182091,64.576182091,2023-03-19 03:03:02
1679184182.389736,76,185.175.0.4,185.175.0.3,2.0,,,,,,,1.0,,0.000738,903946.0,,,,1679194982.389736,2023-03-19 03:03:02.389735937,64.576735937,2023-03-19 03:03:02
1679184182.389763,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194982.389763,2023-03-19 03:03:02.389763117,64.576763117,2023-03-19 03:03:02
1679184182.389866,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194982.389866,2023-03-19 03:03:02.389866114,64.576866114,2023-03-19 03:03:02
1679184182.409187,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194982.409187,2023-03-19 03:03:02.409187078,64.596187078,2023-03-19 03:03:02
1679184182.433192,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194982.433192,2023-03-19 03:03:02.433192015,64.620192015,2023-03-19 03:03:02
1679184183.643149,74,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194983.643149,2023-03-19 03:03:03.643148899,65.830148899,2023-03-19 03:03:03
1679184183.643186,74,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194983.643186,2023-03-19 03:03:03.643186092,65.830186092,2023-03-19 03:03:03
1679184183.643212,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194983.643212,2023-03-19 03:03:03.643212080,65.83021208,2023-03-19 03:03:03
1679184183.643365,78,185.175.0.3,185.175.0.5,3.0,35.0,,,1.0,,,,,,,,,,1679194983.643365,2023-03-19 03:03:03.643364906,65.830364906,2023-03-19 03:03:03
1679184183.643382,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194983.643382,2023-03-19 03:03:03.643382072,65.830382072,2023-03-19 03:03:03
1679184183.643646,77,185.175.0.5,185.175.0.3,3.0,,,,,,,2.0,,0.000281,903961.0,35.0,8.0,,1679194983.643646,2023-03-19 03:03:03.643646002,65.830646002,2023-03-19 03:03:03
1679184183.643676,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194983.643676,2023-03-19 03:03:03.643676043,65.830676043,2023-03-19 03:03:03
1679184183.643818,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194983.643818,2023-03-19 03:03:03.643817902,65.830817902,2023-03-19 03:03:03
1679184183.643951,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194983.643951,2023-03-19 03:03:03.643950939,65.830950939,2023-03-19 03:03:03
1679184183.64398,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194983.64398,2023-03-19 03:03:03.643980026,65.830980026,2023-03-19 03:03:03
1679184183.664034,74,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194983.664034,2023-03-19 03:03:03.664033890,65.85103389,2023-03-19 03:03:03
1679184183.664062,74,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194983.664062,2023-03-19 03:03:03.664062023,65.851062023,2023-03-19 03:03:03
1679184183.664085,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194983.664085,2023-03-19 03:03:03.664084911,65.851084911,2023-03-19 03:03:03
1679184183.664219,78,185.175.0.3,185.175.0.5,4.0,5.0,,,1.0,,,,,,,,,,1679194983.664219,2023-03-19 03:03:03.664218903,65.851218903,2023-03-19 03:03:03
1679184183.664236,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194983.664236,2023-03-19 03:03:03.664236069,65.851236069,2023-03-19 03:03:03
1679184183.664559,77,185.175.0.5,185.175.0.3,4.0,,,,,,,2.0,,0.00034,903971.0,5.0,11551.0,,1679194983.664559,2023-03-19 03:03:03.664558887,65.851558887,2023-03-19 03:03:03
